1445   	大宇         	199912	        5.94
1446   	宏和         	199912	       -4.10
1447   	力鵬         	199912	        7.06
1449   	佳和         	199912	       -3.55
1451   	年興         	199912	       28.35
1452   	宏益         	199912	       -0.19
1453   	大將         	199912	       -7.53
1454   	台富         	199912	       -4.05
1455   	集盛         	199912	        3.79
1456   	怡華         	199912	      -13.16
1457   	宜進         	199912	      -16.59
1459   	聯發         	199912	        4.76
1460   	宏遠         	199912	        0.80
1463   	強盛         	199912	        9.17
1464   	得力         	199912	      -27.41
1465   	偉全         	199912	        9.63
1466   	聚隆         	199912	      -56.90
1467   	南緯         	199912	        6.92
1468   	昶和         	199912	        9.34
1470   	大統新創     	199912	        9.93
1471   	首利         	199912	        8.62
1472   	三洋紡       	199912	        6.19
1473   	台南         	199912	       22.05
1474   	弘裕         	199912	       20.18
1475   	本盟         	199912	        5.59
1476   	儒鴻         	199912	       13.35
1477   	聚陽         	199912	        9.57
1503   	士電         	199912	        4.86
1504   	東元         	199912	        8.52
1506   	正道         	199912	      -11.53
1507   	永大         	199912	        7.86
1512   	瑞利         	199912	       -3.29
1513   	中興電       	199912	       13.19
1514   	亞力         	199912	        6.86
1515   	力山         	199912	        9.56
1516   	川飛         	199912	        0.97
1517   	利奇         	199912	       13.07
1519   	華城         	199912	       11.65
1521   	大億         	199912	        8.98
1522   	堤維西       	199912	        9.86
1524   	耿鼎         	199912	       17.05
1525   	江申         	199912	        9.41
1526   	日馳         	199912	       10.25
1527   	鑽全         	199912	       41.69
1528   	恩德         	199912	        9.19
1529   	樂士         	199912	       10.47
1530   	亞崴         	199912	        7.40
1531   	高林股       	199912	       13.14
1532   	勤美         	199912	        8.65
1533   	車王電       	199912	       42.07
1535   	中宇         	199912	       13.97
1536   	和大         	199912	        9.90
1537   	廣隆         	199912	       17.48
1538   	正峰新       	199912	       13.58
1539   	巨庭         	199912	       23.07
1540   	喬福         	199912	      -13.29
1541   	錩泰         	199912	       27.46
1558   	伸興         	199912	       -1.74
1560   	中砂         	199912	        2.78
1568   	倉佑         	199912	       70.74
1583   	程泰         	199912	       17.68
1603   	華電         	199912	      -14.42
1604   	聲寶         	199912	        0.09
1605   	華新         	199912	        5.66
1608   	華榮         	199912	        7.02
1609   	大亞         	199912	        4.02
1611   	中電         	199912	       13.08
1612   	宏泰         	199912	        4.58
1614   	三洋電       	199912	        4.90
1615   	大山         	199912	        7.54
1616   	億泰         	199912	        5.35
1617   	榮星         	199912	       10.99
1618   	合機         	199912	       11.87
1701   	中化         	199912	        0.08
1702   	南僑         	199912	      -12.87
1704   	榮化         	199912	        8.28
1707   	葡萄王       	199912	       -6.74
1708   	東鹼         	199912	        1.47
1709   	和益         	199912	        8.16
1710   	東聯         	199912	        8.58
1711   	永光         	199912	        4.81
1712   	興農         	199912	       -2.32
1713   	國化         	199912	        5.95
1714   	和桐         	199912	       13.19
1717   	長興         	199912	       15.03
1718   	中纖         	199912	       -2.97
1720   	生達         	199912	       10.63
1721   	三晃         	199912	      -23.35
1722   	台肥         	199912	       -0.06
1723   	中碳         	199912	       15.32
1724   	台硝         	199912	      -18.21
1725   	元禎         	199912	       10.67
1726   	永記         	199912	       20.26
1727   	中華化       	199912	        2.34
1730   	花仙子       	199912	       11.84
1731   	美吾華       	199912	        8.34
1732   	毛寶         	199912	       12.68
1733   	五鼎         	199912	        5.93
1734   	杏輝         	199912	       11.68
1735   	日勝化       	199912	       27.05
1736   	喬山         	199912	       45.88
1737   	臺鹽         	199912	        2.53
1760   	寶齡         	199912	        4.09
1762   	中化生       	199912	      -28.73
1773   	勝一         	199912	       18.04
1776   	展宇         	199912	        4.38
1783   	和康生       	199912	      -84.28
1789   	神隆         	199912	      -15.31
1802   	台玻         	199912	        7.13
1805   	寶徠         	199912	      -26.12
1806   	冠軍         	199912	       10.60
1808   	潤隆         	199912	     -118.76
1809   	中釉         	199912	        3.65
1810   	和成         	199912	        4.33
1902   	台紙         	199912	       -3.84
1903   	士紙         	199912	       -1.12
1904   	正隆         	199912	        8.79
1905   	華紙         	199912	       11.22
1906   	寶隆         	199912	        4.04
1907   	永豐餘       	199912	        7.14
1909   	榮成         	199912	       12.11
2002   	中鋼         	199912	       11.97
2006   	東和鋼鐵     	199912	       -3.45
2007   	燁興         	199912	        4.02
2008   	高興昌       	199912	        1.17
2009   	第一銅       	199912	        8.29
2010   	春源         	199912	        6.45
2012   	春雨         	199912	       -6.02
2013   	中鋼構       	199912	        6.27
2014   	中鴻         	199912	       -2.29
2015   	豐興         	199912	        5.76
2017   	官田鋼       	199912	       -6.50
2020   	美亞         	199912	        4.66
2022   	聚亨         	199912	      -23.65
2023   	燁輝         	199912	       10.97
2024   	志聯         	199912	      -17.61
2025   	千興         	199912	        4.64
2027   	大成鋼       	199912	        4.63
2028   	威致         	199912	      -18.06
2029   	盛餘         	199912	       11.48
2030   	彰源         	199912	       10.74
2031   	新光鋼       	199912	        8.05
2032   	新鋼         	199912	       11.48
2033   	佳大         	199912	        8.60
2034   	允強         	199912	        8.59
2038   	海光         	199912	        0.70
2049   	上銀         	199912	        0.07
2059   	川湖         	199912	       19.67
2101   	南港         	199912	      -22.22
2102   	泰豐         	199912	      -16.64
2103   	台橡         	199912	       -1.60
2104   	中橡         	199912	       13.16
2105   	正新         	199912	       11.14
2106   	建大         	199912	       10.29
2107   	厚生         	199912	        2.46
2108   	南帝         	199912	        8.50
2109   	華豐         	199912	        8.31
2114   	鑫永銓       	199912	       24.31
2201   	裕隆         	199912	       11.92
2204   	中華         	199912	       13.24
2206   	三陽工業     	199912	        8.54
2207   	和泰車       	199912	        8.46
2208   	台船         	199912	      -31.70
2228   	劍麟         	199912	           -
2301   	光寶科       	199912	        5.42
2302   	麗正         	199912	        7.81
2303   	聯電         	199912	       10.72
2305   	全友         	199912	      -29.52
2308   	台達電       	199912	       21.71
2312   	金寶         	199912	       35.11
2313   	華通         	199912	       10.46
2314   	台揚         	199912	       24.44
2316   	楠梓電       	199912	        7.10
2317   	鴻海         	199912	       28.68
2321   	東訊         	199912	       14.89
2323   	中環         	199912	       40.28
2324   	仁寶         	199912	       20.66
2327   	國巨         	199912	        7.13
2328   	廣宇         	199912	      -19.49
2329   	華泰         	199912	        9.58
2330   	台積電       	199912	       23.98
2331   	精英         	199912	       63.62
2332   	友訊         	199912	       11.12
2337   	旺宏         	199912	        3.53
2338   	光罩         	199912	        1.98
2340   	光磊         	199912	        5.60
2342   	茂矽         	199912	       11.60
2344   	華邦電       	199912	        8.43
2345   	智邦         	199912	        8.23
2347   	聯強         	199912	       16.95
2348   	海悅         	199912	      -49.72
2349   	錸德         	199912	       20.61
2351   	順德         	199912	        6.23
2352   	佳世達       	199912	       11.69
2353   	宏碁         	199912	       16.70
2354   	鴻準         	199912	        5.68
2355   	敬鵬         	199912	        9.24
2356   	英業達       	199912	       19.42
2357   	華碩         	199912	       38.97
2358   	廷鑫         	199912	      -55.76
2359   	所羅門       	199912	        8.23
2360   	致茂         	199912	       16.11
2362   	藍天         	199912	       -1.90
2363   	矽統         	199912	       16.34
2364   	倫飛         	199912	       -8.13
2365   	昆盈         	199912	      -12.21
2367   	燿華         	199912	        5.59
2368   	金像電       	199912	        7.22
2369   	菱生         	199912	        2.26
2371   	大同         	199912	        9.69
2373   	震旦行       	199912	       11.76
2374   	佳能         	199912	        2.98
2375   	智寶         	199912	       -4.96
2376   	技嘉         	199912	       35.25
2377   	微星         	199912	       32.98
2379   	瑞昱         	199912	       26.49
2380   	虹光         	199912	       44.10
2382   	廣達         	199912	       43.25
2383   	台光電       	199912	        6.17
2385   	群光         	199912	       15.79
2387   	精元         	199912	        6.75
2388   	威盛         	199912	       20.65
2390   	云辰         	199912	       15.84
2392   	正崴         	199912	       18.66
2393   	億光         	199912	       10.27
2395   	研華         	199912	       33.03
2397   	友通         	199912	       22.66
2399   	映泰         	199912	       16.49
2401   	凌陽         	199912	       30.22
2402   	毅嘉         	199912	       20.25
2404   	漢唐         	199912	       17.33
2405   	浩鑫         	199912	       14.43
2406   	國碩         	199912	       25.12
2408   	南亞科       	199912	        5.23
2409   	友達         	199912	        3.61
2412   	中華電       	199912	       12.18
2413   	環科         	199912	       22.33
2414   	精技         	199912	       10.54
2415   	錩新         	199912	       10.86
2417   	圓剛         	199912	       10.48
2419   	仲琦         	199912	       10.61
2420   	新巨         	199912	       10.44
2421   	建準         	199912	       16.71
2423   	固緯         	199912	       11.91
2424   	隴華         	199912	        7.08
2425   	承啟         	199912	        8.68
2426   	鼎元         	199912	        8.42
2427   	三商電       	199912	       14.92
2428   	興勤         	199912	        8.26
2429   	銘旺科       	199912	        8.22
2430   	燦坤         	199912	       18.46
2431   	聯昌         	199912	       11.18
2433   	互盛電       	199912	       12.33
2434   	統懋         	199912	       11.63
2436   	偉詮電       	199912	       20.10
2438   	翔耀         	199912	        7.66
2439   	美律         	199912	        7.53
2440   	太空梭       	199912	       13.25
2441   	超豐         	199912	       14.99
2442   	新美齊       	199912	       14.24
2443   	新利虹       	199912	       29.73
2444   	兆勁         	199912	       36.73
2448   	晶電         	199912	       -4.62
2449   	京元電子     	199912	       22.84
2450   	神腦         	199912	       13.25
2451   	創見         	199912	       29.79
2453   	凌群         	199912	       10.21
2454   	聯發科       	199912	       66.31
2455   	全新         	199912	      -17.46
2456   	奇力新       	199912	       10.04
2457   	飛宏         	199912	       32.38
2458   	義隆         	199912	       31.80
2459   	敦吉         	199912	       15.49
2460   	建通         	199912	        9.99
2461   	光群雷       	199912	       16.81
2462   	良得電       	199912	        7.85
2464   	盟立         	199912	        9.51
2465   	麗臺         	199912	       11.38
2466   	冠西電       	199912	       12.17
2467   	志聖         	199912	       21.87
2468   	華經         	199912	       18.74
2471   	資通         	199912	       13.61
2472   	立隆電       	199912	       16.20
2474   	可成         	199912	       42.85
2475   	華映         	199912	       15.40
2476   	鉅祥         	199912	       22.36
2477   	美隆電       	199912	       29.08
2478   	大毅         	199912	       14.15
2480   	敦陽科       	199912	       34.58
2481   	強茂         	199912	       30.33
2482   	連宇         	199912	       19.56
2483   	百容         	199912	       20.30
2484   	希華         	199912	       14.79
2485   	兆赫         	199912	       28.36
2486   	一詮         	199912	       12.24
2488   	漢平         	199912	       13.63
2489   	瑞軒         	199912	       13.98
2491   	吉祥全       	199912	       11.26
2492   	華新科       	199912	       11.54
2493   	揚博         	199912	       15.31
2495   	普安         	199912	       64.57
2496   	卓越         	199912	      -12.25
2497   	怡利電       	199912	       40.74
2498   	宏達電       	199912	      -40.48
2499   	東貝         	199912	       11.16
2501   	國建         	199912	        4.00
2504   	國產         	199912	       -3.21
2505   	國揚         	199912	      -47.32
2506   	太設         	199912	        0.19
2509   	全坤建       	199912	       -8.18
2511   	太子         	199912	        0.07
2514   	龍邦         	199912	        2.56
2515   	中工         	199912	        1.53
2516   	新建         	199912	       -7.05
2520   	冠德         	199912	       11.55
2524   	京城         	199912	      -17.91
2527   	宏璟         	199912	        7.93
2528   	皇普         	199912	      -31.55
2530   	華建         	199912	        8.16
2534   	宏盛         	199912	        8.88
2535   	達欣工       	199912	       -5.24
2536   	宏普         	199912	        6.09
2537   	聯上發       	199912	      -42.33
2538   	基泰         	199912	        9.41
2539   	櫻花建       	199912	      -85.14
2540   	愛山林       	199912	       -8.23
2542   	興富發       	199912	        5.90
2543   	皇昌         	199912	       17.27
2545   	皇翔         	199912	       12.46
2546   	根基         	199912	       12.00
2547   	日勝生       	199912	       18.85
2548   	華固         	199912	       19.15
2601   	益航         	199912	      -17.79
2603   	長榮         	199912	        2.93
2605   	新興         	199912	       -0.79
2606   	裕民         	199912	        1.89
2607   	榮運         	199912	        7.75
2608   	嘉里大榮     	199912	        0.52
2609   	陽明         	199912	        7.18
2610   	華航         	199912	        5.41
2611   	志信         	199912	        5.56
2612   	中航         	199912	        8.44
2613   	中櫃         	199912	      -52.16
2614   	東森         	199912	        5.60
2615   	萬海         	199912	       16.00
2616   	山隆         	199912	        1.87
2617   	台航         	199912	       19.90
2618   	長榮航       	199912	        4.29
2630   	亞航         	199912	        4.57
2633   	台灣高鐵     	199912	        1.26
2701   	萬企         	199912	        6.73
2702   	華園         	199912	        0.12
2704   	國賓         	199912	       -1.07
2705   	六福         	199912	        0.39
2706   	第一店       	199912	       10.91
2707   	晶華         	199912	       11.84
2712   	遠雄來       	199912	       -3.11
2722   	夏都         	199912	      -15.74
2801   	彰銀         	199912	        6.31
2809   	京城銀       	199912	      -13.20
2812   	台中銀       	199912	        3.64
2816   	旺旺保       	199912	        3.19
2820   	華票         	199912	        6.80
2823   	中壽         	199912	        7.10
2832   	台產         	199912	        4.79
2834   	臺企銀       	199912	        7.57
2836   	高雄銀       	199912	       -7.49
2838   	聯邦銀       	199912	        6.96
2841   	台開         	199912	      -30.19
2845   	遠東銀       	199912	        2.02
2849   	安泰銀       	199912	        2.51
2850   	新產         	199912	       11.60
2851   	中再保       	199912	        8.38
2852   	第一保       	199912	        6.66
2855   	統一證       	199912	       13.56
2856   	元富證       	199912	       10.45
2867   	三商壽       	199912	       -2.82
2897   	王道銀行     	199912	        2.81
2901   	欣欣         	199912	        2.20
2903   	遠百         	199912	        8.13
2904   	匯僑         	199912	        0.48
2905   	三商         	199912	       14.75
2906   	高林         	199912	        7.02
2908   	特力         	199912	       16.73
2910   	統領         	199912	        9.96
2911   	麗嬰房       	199912	       -5.06
2912   	統一超       	199912	       23.89
2913   	農林         	199912	       -9.03
2915   	潤泰全       	199912	      -28.89
3002   	歐格         	199912	       37.28
3003   	健和興       	199912	       22.19
3004   	豐達科       	199912	        8.20
3005   	神基         	199912	        2.91
3006   	晶豪科       	199912	      112.74
3008   	大立光       	199912	       28.21
3010   	華立         	199912	       29.34
3011   	今皓         	199912	       18.44
3013   	晟銘電       	199912	       43.16
3014   	聯陽         	199912	       21.90
3015   	全漢         	199912	       23.95
3016   	嘉晶         	199912	      -13.16
3017   	奇鋐         	199912	      -20.19
3018   	同開         	199912	       13.90
3019   	亞光         	199912	       44.70
3021   	鴻名         	199912	       34.54
3022   	威強電       	199912	       22.02
3023   	信邦         	199912	       15.95
3024   	憶聲         	199912	        5.98
3025   	星通         	199912	       31.60
3026   	禾伸堂       	199912	       37.48
3027   	盛達         	199912	       29.89
3028   	增你強       	199912	       25.80
3029   	零壹         	199912	       13.43
3030   	德律         	199912	       15.62
3031   	佰鴻         	199912	       17.26
3032   	偉訓         	199912	       28.88
3033   	威健         	199912	       28.16
3034   	聯詠         	199912	       41.02
3035   	智原         	199912	       41.62
3036   	文曄         	199912	       25.91
3037   	欣興         	199912	        9.68
3038   	全台         	199912	       11.25
3040   	遠見         	199912	       43.62
3041   	揚智         	199912	       17.76
3042   	晶技         	199912	       11.85
3043   	科風         	199912	       39.57
3044   	健鼎         	199912	        7.89
3045   	台灣大       	199912	       26.95
3046   	建碁         	199912	       38.47
3047   	訊舟         	199912	       16.11
3048   	益登         	199912	       97.91
3049   	和鑫         	199912	           -
3050   	鈺德         	199912	        3.00
3051   	力特         	199912	      -10.60
3052   	夆典         	199912	        1.81
3054   	立萬利       	199912	       12.82
3055   	蔚華科       	199912	       51.93
3056   	總太         	199912	       61.94
3057   	喬鼎         	199912	       36.93
3058   	立德         	199912	       14.38
3059   	華晶科       	199912	      -51.39
3060   	銘異         	199912	      -26.43
3062   	建漢         	199912	      -40.81
3090   	日電貿       	199912	           -
3094   	聯傑         	199912	       12.85
3130   	一零四       	199912	       92.99
3149   	正達         	199912	        2.79
3167   	大量         	199912	       23.20
3209   	全科         	199912	        9.10
3229   	晟鈦         	199912	           -
3257   	虹冠電       	199912	       -5.34
3266   	昇陽         	199912	      -80.74
3305   	昇貿         	199912	           -
3308   	聯德         	199912	       11.05
3312   	弘憶股       	199912	        6.52
3321   	同泰         	199912	      -22.81
3338   	泰碩         	199912	      -10.62
3346   	麗清         	199912	           -
3356   	奇偶         	199912	        0.83
3376   	新日興       	199912	       16.17
3406   	玉晶光       	199912	           -
3419   	譁裕         	199912	           -
3432   	台端         	199912	           -
3437   	榮創         	199912	           -
3443   	創意         	199912	           -
4104   	佳醫         	199912	       41.04
4106   	雃博         	199912	       22.84
4108   	懷特         	199912	      -15.62
4119   	旭富         	199912	       11.76
4306   	炎洲         	199912	       14.92
4414   	如興         	199912	       16.49
4526   	東台         	199912	        7.31
4532   	瑞智         	199912	      -13.61
4720   	德淵         	199912	       17.40
4722   	國精化       	199912	        7.73
4725   	信昌化       	199912	        7.23
4904   	遠傳         	199912	       14.02
4906   	正文         	199912	      -33.93
4989   	榮科         	199912	       -2.26
5007   	三星         	199912	      -12.52
5203   	訊連         	199912	       25.84
5305   	敦南         	199912	        4.43
5388   	中磊         	199912	        8.81
5434   	崇越         	199912	       24.32
5469   	瀚宇博       	199912	        4.69
5471   	松翰         	199912	       66.66
5484   	慧友         	199912	       29.91
5515   	建國         	199912	       11.28
5519   	隆大         	199912	       15.00
5521   	工信         	199912	        3.95
5522   	遠雄         	199912	       27.36
5525   	順天         	199912	       23.22
5531   	鄉林         	199912	        7.42
5533   	皇鼎         	199912	       31.27
5534   	長虹         	199912	        8.27
5607   	遠雄港       	199912	       20.89
5608   	四維航       	199912	        3.48
5706   	鳳凰         	199912	        9.79
6005   	群益證       	199912	       11.68
6024   	群益期       	199912	        3.78
6108   	競國         	199912	       21.15
6112   	聚碩         	199912	       29.95
6115   	鎰勝         	199912	       21.50
6116   	彩晶         	199912	       -2.82
6117   	迎廣         	199912	       34.21
6120   	達運         	199912	       13.12
6128   	上福         	199912	       28.90
6131   	悠克         	199912	       14.20
6133   	金橋         	199912	       29.25
6136   	富爾特       	199912	       13.70
6139   	亞翔         	199912	       47.21
6141   	柏承         	199912	       19.64
6142   	友勁         	199912	       13.15
6145   	勁永         	199912	       24.38
6152   	百一         	199912	       38.06
6153   	嘉聯益       	199912	       64.29
6155   	鈞寶         	199912	       30.16
6164   	華興         	199912	       -2.78
6165   	捷泰         	199912	       24.86
6166   	凌華         	199912	       29.40
6168   	宏齊         	199912	        0.06
6172   	互億         	199912	        0.12
6176   	瑞儀         	199912	      -10.39
6177   	達麗         	199912	       26.18
6183   	關貿         	199912	       10.46
6184   	大豐電       	199912	       -8.94
6189   	豐藝         	199912	       27.15
6191   	精成科       	199912	       -1.83
6192   	巨路         	199912	       32.92
6196   	帆宣         	199912	       64.23
6197   	佳必琪       	199912	       66.42
6201   	亞弘電       	199912	       22.72
6202   	盛群         	199912	       31.26
6205   	詮欣         	199912	       12.46
6206   	飛捷         	199912	       14.45
6209   	今國光       	199912	       33.37
6213   	聯茂         	199912	       15.52
6214   	精誠         	199912	        2.70
6215   	和椿         	199912	        9.70
6216   	居易         	199912	       29.01
6224   	聚鼎         	199912	       -6.50
6225   	天瀚         	199912	      -33.64
6226   	光鼎         	199912	       18.97
6230   	超眾         	199912	       31.99
6235   	華孚         	199912	        3.49
6239   	力成         	199912	       -4.13
6243   	迅杰         	199912	        5.22
6251   	定穎         	199912	        2.72
6257   	矽格         	199912	       14.68
6269   	台郡         	199912	      -16.24
6271   	同欣電       	199912	       65.23
6277   	宏正         	199912	       36.72
6278   	台表科       	199912	       11.97
6281   	全國電       	199912	       11.65
6282   	康舒         	199912	       -7.65
6283   	淳安         	199912	      -30.07
6285   	啟碁         	199912	     -186.92
6288   	聯嘉         	199912	      -18.93
6289   	華上         	199912	       -0.76
6504   	南六         	199912	       15.20
6505   	台塑化       	199912	        3.03
6581   	鋼聯         	199912	      -10.05
6605   	帝寶         	199912	       17.06
8011   	台通         	199912	       24.51
8016   	矽創         	199912	      -24.67
8021   	尖點         	199912	       17.38
8028   	昇陽半導體   	199912	      -11.04
8033   	雷虎         	199912	        5.14
8039   	台虹         	199912	      -18.48
8046   	南電         	199912	       24.73
8070   	長華         	199912	       26.14
8072   	陞泰         	199912	       86.31
8081   	致新         	199912	       11.03
8101   	華冠         	199912	           -
8103   	瀚荃         	199912	        8.97
8105   	凌巨         	199912	      -30.51
8110   	華東         	199912	       -1.88
8112   	至上         	199912	       42.19
8114   	振樺電       	199912	       10.89
8131   	福懋科       	199912	      -19.69
8150   	南茂         	199912	       13.22
8163   	達方         	199912	       -6.42
8201   	無敵         	199912	        9.32
8210   	勤誠         	199912	       36.41
8213   	志超         	199912	      -11.71
8215   	明基材       	199912	        5.52
8222   	寶一         	199912	      -13.54
8249   	菱光         	199912	      -35.86
8261   	富鼎         	199912	       -7.90
8271   	宇瞻         	199912	       78.69
8341   	日友         	199912	       14.83
8374   	羅昇         	199912	       12.28
8926   	台汽電       	199912	        5.95
8940   	新天地       	199912	        8.59
8996   	高力         	199912	        6.28
9902   	台火         	199912	       -3.47
9904   	寶成         	199912	       20.66
9905   	大華         	199912	       10.11
9906   	欣巴巴       	199912	      -27.67
9907   	統一實       	199912	        2.52
9908   	大台北       	199912	        6.98
9910   	豐泰         	199912	       16.88
9911   	櫻花         	199912	      -39.06
9912   	偉聯         	199912	       -3.75
9914   	美利達       	199912	        8.08
9917   	中保         	199912	       18.66
9918   	欣天然       	199912	       13.54
9919   	康那香       	199912	        6.97
9921   	巨大         	199912	       15.47
9924   	福興         	199912	        7.34
9925   	新保         	199912	       10.61
9926   	新海         	199912	       11.43
9927   	泰銘         	199912	       12.77
9928   	中視         	199912	       12.94
9929   	秋雨         	199912	        9.60
9930   	中聯資源     	199912	       11.32
9931   	欣高         	199912	       10.18
9933   	中鼎         	199912	       17.76
9934   	成霖         	199912	       29.06
9935   	慶豐富       	199912	       10.37
9937   	全國         	199912	        4.48
9938   	百和         	199912	       28.22
9939   	宏全         	199912	       17.77
9940   	信義         	199912	        9.53
9941   	裕融         	199912	       23.49
9942   	茂順         	199912	       25.49
9943   	好樂迪       	199912	       46.57
9944   	新麗         	199912	       19.76
9945   	潤泰新       	199912	      -16.36
9946   	三發地產     	199912	       14.55
9955   	佳龍         	199912	       15.95
9958   	世紀鋼       	199912	        6.84
1101   	台泥         	200003	        1.43
1102   	亞泥         	200003	        1.52
1103   	嘉泥         	200003	        2.20
1104   	環泥         	200003	        0.37
1108   	幸福         	200003	        0.14
1109   	信大         	200003	        1.42
1110   	東泥         	200003	        1.00
1201   	味全         	200003	       12.18
1203   	味王         	200003	        0.63
1210   	大成         	200003	        2.32
1213   	大飲         	200003	        1.76
1215   	卜蜂         	200003	        0.94
1216   	統一         	200003	        4.28
1217   	愛之味       	200003	        2.27
1218   	泰山         	200003	        1.05
1219   	福壽         	200003	        1.05
1220   	台榮         	200003	        0.54
1225   	福懋油       	200003	        2.75
1227   	佳格         	200003	        6.56
1229   	聯華         	200003	        2.04
1231   	聯華食       	200003	        4.90
1232   	大統益       	200003	        5.08
1233   	天仁         	200003	        4.31
1234   	黑松         	200003	        0.91
1235   	興泰         	200003	        3.66
1236   	宏亞         	200003	        5.79
1301   	台塑         	200003	        5.29
1303   	南亞         	200003	        3.66
1304   	台聚         	200003	        5.69
1305   	華夏         	200003	       -0.10
1307   	三芳         	200003	        1.50
1308   	亞聚         	200003	        1.31
1309   	台達化       	200003	        1.69
1310   	台苯         	200003	       11.41
1312   	國喬         	200003	       14.30
1313   	聯成         	200003	        1.19
1314   	中石化       	200003	        6.60
1315   	達新         	200003	        0.07
1316   	上曜         	200003	        9.01
1319   	東陽         	200003	        1.15
1321   	大洋         	200003	        0.30
1323   	永裕         	200003	        1.24
1324   	地球         	200003	        0.16
1325   	恒大         	200003	        7.27
1326   	台化         	200003	        4.55
1402   	遠東新       	200003	        1.67
1409   	新纖         	200003	       -1.82
1410   	南染         	200003	       -3.44
1413   	宏洲         	200003	       -1.27
1414   	東和         	200003	       -0.83
1416   	廣豐         	200003	        3.31
1417   	嘉裕         	200003	        0.96
1418   	東華         	200003	       -0.01
1419   	新紡         	200003	        1.58
1423   	利華         	200003	       -0.55
1432   	大魯閣       	200003	        9.26
1434   	福懋         	200003	        1.94
1435   	中福         	200003	        2.46
1436   	華友聯       	200003	       -0.22
1437   	勤益控       	200003	        2.06
1438   	裕豐         	200003	       -5.97
1439   	中和         	200003	        0.54
1440   	南紡         	200003	        0.34
1441   	大東         	200003	        0.57
1442   	名軒         	200003	       -1.48
1443   	立益         	200003	        2.00
1444   	力麗         	200003	        0.32
1445   	大宇         	200003	        0.30
1446   	宏和         	200003	        0.35
1447   	力鵬         	200003	        1.13
1449   	佳和         	200003	        1.12
1451   	年興         	200003	        6.61
1452   	宏益         	200003	        1.79
1453   	大將         	200003	        1.84
1454   	台富         	200003	        1.55
1455   	集盛         	200003	        5.58
1456   	怡華         	200003	        9.26
1457   	宜進         	200003	        2.56
1459   	聯發         	200003	        1.50
1460   	宏遠         	200003	       -0.80
1463   	強盛         	200003	        2.29
1464   	得力         	200003	        1.02
1465   	偉全         	200003	        1.98
1466   	聚隆         	200003	       -2.70
1467   	南緯         	200003	        1.96
1468   	昶和         	200003	        2.44
1470   	大統新創     	200003	        1.66
1471   	首利         	200003	        2.36
1472   	三洋紡       	200003	        4.33
1473   	台南         	200003	        6.80
1474   	弘裕         	200003	        4.80
1475   	本盟         	200003	        1.13
1476   	儒鴻         	200003	        1.68
1503   	士電         	200003	        1.99
1504   	東元         	200003	        1.78
1506   	正道         	200003	        2.51
1507   	永大         	200003	        1.25
1512   	瑞利         	200003	       -2.09
1513   	中興電       	200003	        3.04
1514   	亞力         	200003	        2.44
1515   	力山         	200003	        3.20
1516   	川飛         	200003	        1.43
1517   	利奇         	200003	       -7.73
1519   	華城         	200003	        3.13
1521   	大億         	200003	        3.68
1522   	堤維西       	200003	       -1.13
1524   	耿鼎         	200003	        1.07
1525   	江申         	200003	        1.63
1526   	日馳         	200003	        0.58
1527   	鑽全         	200003	        8.99
1528   	恩德         	200003	        2.00
1529   	樂士         	200003	        2.91
1530   	亞崴         	200003	        1.48
1531   	高林股       	200003	        3.73
1532   	勤美         	200003	        4.78
1533   	車王電       	200003	        3.85
1535   	中宇         	200003	        4.36
1536   	和大         	200003	        1.11
1538   	正峰新       	200003	        0.49
1539   	巨庭         	200003	        3.20
1540   	喬福         	200003	        1.01
1603   	華電         	200003	        8.04
1604   	聲寶         	200003	        5.14
1605   	華新         	200003	        4.37
1608   	華榮         	200003	        1.16
1609   	大亞         	200003	        1.80
1611   	中電         	200003	        3.07
1612   	宏泰         	200003	        4.24
1614   	三洋電       	200003	        1.62
1615   	大山         	200003	       -0.60
1616   	億泰         	200003	        1.33
1617   	榮星         	200003	        3.32
1618   	合機         	200003	        0.22
1701   	中化         	200003	        0.45
1702   	南僑         	200003	        1.77
1704   	榮化         	200003	        1.70
1707   	葡萄王       	200003	       -1.71
1708   	東鹼         	200003	        0.69
1709   	和益         	200003	        1.50
1710   	東聯         	200003	        3.03
1711   	永光         	200003	        1.06
1712   	興農         	200003	        2.40
1713   	國化         	200003	        1.67
1714   	和桐         	200003	        2.92
1717   	長興         	200003	        2.83
1718   	中纖         	200003	        0.40
1720   	生達         	200003	        1.89
1721   	三晃         	200003	        3.22
1722   	台肥         	200003	        0.51
1723   	中碳         	200003	        7.15
1724   	台硝         	200003	        8.16
1725   	元禎         	200003	        2.09
1726   	永記         	200003	        4.73
1727   	中華化       	200003	        0.79
1730   	花仙子       	200003	        2.31
1731   	美吾華       	200003	        4.72
1732   	毛寶         	200003	        2.28
1733   	五鼎         	200003	        3.22
1734   	杏輝         	200003	        3.13
1735   	日勝化       	200003	        4.48
1802   	台玻         	200003	        1.17
1805   	寶徠         	200003	       -3.61
1806   	冠軍         	200003	        0.58
1808   	潤隆         	200003	      -93.67
1809   	中釉         	200003	        1.47
1810   	和成         	200003	       -0.07
1902   	台紙         	200003	        3.39
1903   	士紙         	200003	       -1.60
1904   	正隆         	200003	        2.15
1905   	華紙         	200003	        3.33
1906   	寶隆         	200003	       -0.75
1907   	永豐餘       	200003	        1.96
1909   	榮成         	200003	        0.86
